country,status,tiles_downloaded,output_file,r2_key,size_mb,error,timestamp
Congo,in_progress,0,,,0.0,,2026-04-25T11:11:49.516388+00:00
Congo,done,16,C:\Users\Muleng Chilufy\Documents\My VSCode personal worksace for Lenga Maps\parallel-lenga-maps-website\output\LULC\Congo_LULC.tif,lulc/Congo/Congo_LULC.tif,72.5898,,2026-04-25T11:34:05.026903+00:00
